event_slug,timestamp_ms,timestamp_iso,timestamp_est,event_type,price,size,size_change,side,best_bid,best_ask,is_winning_token,outcome,time_since_ticker_change_ms,ticker_changed_recently,old_tick_size,new_tick_size,market_resolved,error_message,raw_slug,condition_id,token_id
btc-5min-up-or-down-2026-02-24-17:45,1771973385410,2026-02-24 22:49:45,2026-02-24 17:49:45,ask,0.99,212.38,23.329999999999984,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973385501,2026-02-24 22:49:45,2026-02-24 17:49:45,ask,0.99,1250.52,35.74000000000001,ASK,0.97,0.98,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
sol-5min-up-or-down-2026-02-24-17:45,1771973385637,2026-02-24 22:49:45,2026-02-24 17:49:45,ask,0.99,1037.71,25.050000000000068,ASK,0.95,0.98,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973385908,2026-02-24 22:49:45,2026-02-24 17:49:45,ask,0.99,385.77,173.39,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973386563,2026-02-24 22:49:46,2026-02-24 17:49:46,ask,0.99,3499.66,2464.95,ASK,0.9,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
sol-5min-up-or-down-2026-02-24-17:45,1771973387087,2026-02-24 22:49:47,2026-02-24 17:49:47,ask,0.99,3534.06,34.40000000000009,ASK,0.9,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973387275,2026-02-24 22:49:47,2026-02-24 17:49:47,ask,0.99,248.67,32.98999999999998,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973387549,2026-02-24 22:49:47,2026-02-24 17:49:47,ask,0.99,275.63,27.97999999999999,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973388024,2026-02-24 22:49:48,2026-02-24 17:49:48,ask,0.99,292.6,22.03000000000003,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973388157,2026-02-24 22:49:48,2026-02-24 17:49:48,ask,0.99,350.6,58.0,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973388412,2026-02-24 22:49:48,2026-02-24 17:49:48,ask,0.99,372.87,27.269999999999982,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973388749,2026-02-24 22:49:48,2026-02-24 17:49:48,ask,0.99,377.87,5.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973388908,2026-02-24 22:49:48,2026-02-24 17:49:48,ask,0.99,1274.52,34.25,ASK,0.96,0.98,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973389235,2026-02-24 22:49:49,2026-02-24 17:49:49,ask,0.99,382.87,5.0,ASK,0.97,0.98,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973389309,2026-02-24 22:49:49,2026-02-24 17:49:49,ask,0.99,1034.06,10.0,ASK,0.81,0.96,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
sol-5min-up-or-down-2026-02-24-17:45,1771973389996,2026-02-24 22:49:49,2026-02-24 17:49:49,ask,0.99,3534.06,2500.0,ASK,0.81,0.97,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973390547,2026-02-24 22:49:50,2026-02-24 17:49:50,bid,0.99,94.9,94.9,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973390606,2026-02-24 22:49:50,2026-02-24 17:49:50,bid,0.99,109.9,15.0,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973390650,2026-02-24 22:49:50,2026-02-24 17:49:50,bid,0.99,120.38,10.47999999999999,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973391072,2026-02-24 22:49:51,2026-02-24 17:49:51,ask,0.99,1005.61,0.05000000000006821,ASK,0.97,0.99,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973391552,2026-02-24 22:49:51,2026-02-24 17:49:51,bid,0.99,42.27,8.310000000000002,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973392328,2026-02-24 22:49:52,2026-02-24 17:49:52,ask,0.99,1139.7,108.98000000000002,ASK,0.98,0.99,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973392613,2026-02-24 22:49:52,2026-02-24 17:49:52,bid,0.99,45.0,13.760000000000002,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973392819,2026-02-24 22:49:52,2026-02-24 17:49:52,ask,0.99,79.27,24.269999999999996,ASK,0.98,0.99,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973393917,2026-02-24 22:49:53,2026-02-24 17:49:53,bid,0.99,10.52,4.72,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973394851,2026-02-24 22:49:54,2026-02-24 17:49:54,bid,0.99,339.51,339.51,BID,0.99,N/A,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973395292,2026-02-24 22:49:55,2026-02-24 17:49:55,bid,0.99,51.0,50.51,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973395744,2026-02-24 22:49:55,2026-02-24 17:49:55,bid,0.99,67.35,16.349999999999994,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973396116,2026-02-24 22:49:56,2026-02-24 17:49:56,bid,0.99,72.35,5.0,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973396810,2026-02-24 22:49:56,2026-02-24 17:49:56,bid,0.99,76.5,4.150000000000006,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973396867,2026-02-24 22:49:56,2026-02-24 17:49:56,bid,0.99,493.99,459.14,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973397218,2026-02-24 22:49:57,2026-02-24 17:49:57,bid,0.99,588.89,94.89999999999998,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973397561,2026-02-24 22:49:57,2026-02-24 17:49:57,bid,0.99,20612.92,20024.03,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973397822,2026-02-24 22:49:57,2026-02-24 17:49:57,bid,0.99,696.1,696.1,BID,0.99,N/A,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973398014,2026-02-24 22:49:57,2026-02-24 17:49:57,bid,0.99,20855.19,242.27000000000044,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973399105,2026-02-24 22:49:59,2026-02-24 17:49:59,bid,0.99,28237.82,7482.630000000001,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973399217,2026-02-24 22:49:59,2026-02-24 17:49:59,bid,0.99,6541.55,6212.030000000001,BID,0.99,N/A,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
sol-5min-up-or-down-2026-02-24-17:45,1771973400532,2026-02-24 22:50:00,2026-02-24 17:50:00,bid,0.99,38993.95,38363.2,BID,0.99,N/A,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:45,1771973402165,2026-02-24 22:50:02,2026-02-24 17:50:02,bid,0.99,743920.7,715682.88,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
sol-5min-up-or-down-2026-02-24-17:45,1771973408707,2026-02-24 22:50:08,2026-02-24 17:50:08,bid,0.99,416530.31,377536.36,BID,0.99,N/A,false,Up,-1,false,,,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
btc-5min-up-or-down-2026-02-24-17:55,1771973411746,2026-02-24 22:50:11,2026-02-24 17:50:11,market_open,,,,,,,false,Up,,false,,,false,,btc-updown-5m-1771973700,0x3f4e87a15c27c61cdb3a06eb448e8ec9e57062f1c25e963b71f09a2b978bd855,73858478585584149211085885488323277891549067780092263269172018890723191950787
btc-5min-up-or-down-2026-02-24-17:55,1771973411747,2026-02-24 22:50:11,2026-02-24 17:50:11,market_open,,,,,,,false,Down,,false,,,false,,btc-updown-5m-1771973700,0x3f4e87a15c27c61cdb3a06eb448e8ec9e57062f1c25e963b71f09a2b978bd855,78523698931457387301849529142818804881813732936688912649186067598145585924050
eth-5min-up-or-down-2026-02-24-17:55,1771973412110,2026-02-24 22:50:12,2026-02-24 17:50:12,market_open,,,,,,,false,Up,,false,,,false,,eth-updown-5m-1771973700,0x1bd65348c6beb4bebb71181035162ea87c14bd857af5757341eaabc43a667ea7,59047723988531653794864903199762197898973159991457440599312957557448867356397
eth-5min-up-or-down-2026-02-24-17:55,1771973412111,2026-02-24 22:50:12,2026-02-24 17:50:12,market_open,,,,,,,false,Down,,false,,,false,,eth-updown-5m-1771973700,0x1bd65348c6beb4bebb71181035162ea87c14bd857af5757341eaabc43a667ea7,60404675038320789751563172840673746203864751947087617096180329863613296326613
sol-5min-up-or-down-2026-02-24-17:55,1771973412290,2026-02-24 22:50:12,2026-02-24 17:50:12,market_open,,,,,,,false,Up,,false,,,false,,sol-updown-5m-1771973700,0xba144d82d51f032d00cb74bb31b736ba1ec5a7c12bcab36be34419b40729222e,44628436672195275764215073337288759797086817704667518950093778990223763794965
sol-5min-up-or-down-2026-02-24-17:55,1771973412290,2026-02-24 22:50:12,2026-02-24 17:50:12,market_open,,,,,,,false,Down,,false,,,false,,sol-updown-5m-1771973700,0xba144d82d51f032d00cb74bb31b736ba1ec5a7c12bcab36be34419b40729222e,78771965924587709832391582398576545005221076833967030107721185513703400415221
eth-5min-up-or-down-2026-02-24-17:45,1771973410649,2026-02-24 22:50:12,2026-02-24 17:50:12,bid,0.99,458436.53,451894.98000000004,BID,0.99,N/A,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973420348,2026-02-24 22:50:20,2026-02-24 17:50:20,bid,0.99,716208.68,7.580000000074506,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-5min-up-or-down-2026-02-24-17:45,1771973425189,2026-02-24 22:50:25,2026-02-24 17:50:25,bid,0.99,458463.82,27.289999999979045,BID,0.99,N/A,false,Up,-1,false,,,false,,eth-updown-5m-1771973100,0xb6458e56bb176f8780e37acef971e0b0684af77a6ed3331a93efd895e3da24fc,66097759672793141180105802017913776486538303125733048549617539466105128912753
btc-5min-up-or-down-2026-02-24-17:45,1771973430239,2026-02-24 22:50:30,2026-02-24 17:50:30,bid,0.99,716415.69,295.0,BID,0.99,N/A,false,Up,-1,false,,,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
eth-15min-up-or-down-2026-02-24-17:30,1771973440657,2026-02-24 22:50:40,2026-02-24 17:50:40,market_resolved,,,,,,,false,Up,243716,false,,,true,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,13504666250297871487096398444353294671486784636776207988919273503348118812204
eth-15min-up-or-down-2026-02-24-17:30,1771973440657,2026-02-24 22:50:40,2026-02-24 17:50:40,market_resolved,,,,,,,true,Down,243716,false,,,true,,eth-updown-15m-1771972200,0xf12ada678641376bbf47232fbdf6737707443e3ce418e88945f265a7d8ab38c6,67563142758092513068276550883766209483350784003291122660071918656980356245572
btc-5min-up-or-down-2026-02-24-17:40,1771973441613,2026-02-24 22:50:41,2026-02-24 17:50:41,market_resolved,,,,,,,false,Up,,false,,,true,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,89532205933371126035937596432000856569363443079360086393633184837531107645636
btc-5min-up-or-down-2026-02-24-17:40,1771973441613,2026-02-24 22:50:41,2026-02-24 17:50:41,market_resolved,,,,,,,true,Down,,false,,,true,,btc-updown-5m-1771972800,0x740ed2b0788c8d710cd01e1ae76b9b9cd0ac391b793dfeec0eea3ec97f98eb08,32521410715405288652836957622097124445974563898891536588344594863864144280595
sol-5min-up-or-down-2026-02-24-17:45,1771973446225,2026-02-24 22:50:46,2026-02-24 17:50:46,tick_size_change,,,,,,,false,Up,,false,0.01,0.001,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
sol-5min-up-or-down-2026-02-24-17:45,1771973447498,2026-02-24 22:50:47,2026-02-24 17:50:47,bot_trade,0.999,5.0,,BUY,,,false,Up,1245,true,,,false,SUCCESS | unknown,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
sol-5min-up-or-down-2026-02-24-17:45,1771973447510,2026-02-24 22:50:47,2026-02-24 17:50:47,tick_size_change,,,,,,,false,Down,1257,true,0.01,0.001,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,75570687960333254900838788330010648788951762192763700190796398322877743899805
sol-5min-up-or-down-2026-02-24-17:45,1771973447854,2026-02-24 22:50:47,2026-02-24 17:50:47,tick_size_change,,,,,,,false,Up,1601,true,0.001,0.001,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,5343859502656981473673499117757212906593087227461311981565923368539248429919
sol-5min-up-or-down-2026-02-24-17:45,1771973447854,2026-02-24 22:50:47,2026-02-24 17:50:47,tick_size_change,,,,,,,false,Down,1601,true,0.001,0.001,false,,sol-updown-5m-1771973100,0x25aec278c5a7cd3f4a722c5239c80094e47557e06cf479adc4e017def88a6d33,75570687960333254900838788330010648788951762192763700190796398322877743899805
btc-5min-up-or-down-2026-02-24-17:45,1771973447880,2026-02-24 22:50:47,2026-02-24 17:50:47,tick_size_change,,,,,,,false,Up,1016,true,0.01,0.001,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973448621,2026-02-24 22:50:48,2026-02-24 17:50:48,tick_size_change,,,,,,,false,Down,1757,true,0.01,0.001,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,1068973825123722057885607647517826585792722121530757913560297665706970097753
btc-5min-up-or-down-2026-02-24-17:45,1771973449671,2026-02-24 22:50:49,2026-02-24 17:50:49,bot_trade,0.999,5.0,,BUY,,,false,Up,2807,true,,,false,SUCCESS | unknown,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
btc-5min-up-or-down-2026-02-24-17:45,1771973449672,2026-02-24 22:50:49,2026-02-24 17:50:49,tick_size_change,,,,,,,false,Up,2808,true,0.001,0.001,false,,btc-updown-5m-1771973100,0x0067ce59d925711eeb0d2b129c4cbcb3fddca9d42596d59b5b09ea0067572311,20551504373845037751238991102954092126692488818670892528011839547248260821663
